Year,Distance,Engine_capacity(cm3),Price(euro),Style_ID,Transmission_ID,Fuel_type_ID
1992.0,2,1600.0,1300.0,5,2,3
2015.0,86000,2000.0,18000.0,4,1,3
1992.0,393500,1593.0,3500.0,5,2,3
1997.0,240000,1300.0,1599.0,10,2,3
2011.0,176,1400.0,8200.0,3,2,3
2005.0,190000,1600.0,2500.0,6,1,3
2006.0,2222,1800.0,2000.0,5,2,3
2014.0,70000,1200.0,9999.0,5,1,3
2015.0,90604,2397.0,10500.0,5,1,1
2006.0,220000,1690.0,3500.0,2,2,4
2010.0,79000,1800.0,8300.0,5,2,3
2006.0,162000,2200.0,8300.0,7,2,2
2008.0,325000,1746.0,7535.0,2,1,2
2005.0,183896,1398.0,3000.0,1,2,2
2012.0,130000,1398.0,8900.0,1,1,6
2008.0,115000,1746.0,7535.0,7,1,3
2008.0,120000,1746.0,7535.0,5,1,3
1994.0,125000,2400.0,2000.0,4,2,4
2008.0,298754,1746.0,7535.0,4,1,2
2008.0,40000,1746.0,7535.0,6,1,3
2008.0,176000,1746.0,7535.0,8,1,2
2004.0,260000,1900.0,3000.0,8,2,2
2021.0,0,1600.0,16990.0,1,1,3
2014.0,178788,1400.0,8400.0,2,1,4
2008.0,300000,1746.0,7535.0,5,2,2
2008.0,2222,1746.0,7535.0,5,2,2
2008.0,222,1746.0,7535.0,5,1,2
2006.0,190000,1500.0,1950.0,8,2,2
2005.0,190000,1500.0,1599.0,2,2,2
2005.0,180000,1600.0,1800.0,2,2,4
2005.0,180000,1500.0,1500.0,8,2,2
2013.0,215000,2000.0,12500.0,7,1,6
2004.0,187000,2000.0,3500.0,5,2,3
2014.0,230000,2000.0,13400.0,7,1,6
2005.0,180000,2000.0,8250.0,7,2,4
2010.0,200000,1199.0,4300.0,2,2,2
2011.0,11111,1600.0,10500.0,1,1,3
2008.0,142197,1746.0,7535.0,5,2,3
2016.0,67000,1400.0,14000.0,7,1,3
2017.0,121402,2000.0,9000.0,5,1,1
2017.0,78272,2000.0,10200.0,5,1,1
2011.0,164665,1800.0,6900.0,1,1,1
2014.0,155714,1800.0,8700.0,1,1,1
2017.0,104107,2000.0,9700.0,5,1,1
2008.0,562000,1746.0,7535.0,5,1,3
1995.0,6580,1600.0,4500.0,1,2,3
2011.0,185000,1500.0,5650.0,8,2,2
2004.0,18858,1600.0,700.0,5,2,3
2011.0,150000,1364.0,6300.0,2,1,3
2013.0,127000,2000.0,21000.0,9,2,2
2007.0,22000,1500.0,4500.0,8,2,2
2006.0,180000,2000.0,6500.0,7,2,2
2016.0,80000,1600.0,12350.0,7,2,3
2017.0,37000,1600.0,14650.0,7,1,3
2011.0,138000,1998.0,10950.0,7,1,3
2005.0,320000,2200.0,8000.0,5,1,2
2015.0,99000,1998.0,12900.0,5,1,3
2004.0,155555,1800.0,4000.0,2,2,3
2018.0,33000,1800.0,13650.0,7,1,3
2012.0,94000,2000.0,11650.0,7,1,3
2017.0,145000,2000.0,19350.0,4,1,2
2017.0,45000,1600.0,14450.0,4,1,3
2001.0,200,1900.0,2500.0,8,2,2
2010.0,91000,1798.0,9600.0,7,1,3
2006.0,258000,1500.0,3500.0,2,2,2
2004.0,190000,1600.0,3200.0,6,1,3
2017.0,117000,2500.0,19990.0,7,1,1
2017.0,160000,1500.0,13600.0,3,1,2
2011.0,264,1400.0,8700.0,2,1,4
2010.0,164500,1500.0,8000.0,7,2,2
2009.0,179300,2000.0,8900.0,5,2,4
2008.0,214000,2400.0,13900.0,4,1,2
2000.0,340000,2500.0,3500.0,5,2,2
2008.0,187000,1746.0,7535.0,4,1,2
1994.0,300,2400.0,3150.0,8,2,2
2008.0,171777,1746.0,7535.0,2,2,3
2001.0,480523,2200.0,1900.0,8,1,2
2011.0,185677,1200.0,6300.0,1,2,2
1997.0,111111,1800.0,2400.0,5,2,3
2008.0,200000,1746.0,7535.0,5,1,2
2009.0,207000,1400.0,5600.0,2,2,3
2008.0,111,1746.0,7535.0,4,1,2
2015.0,203000,1500.0,12900.0,1,1,2
1994.0,216432,1600.0,1200.0,1,2,4
2017.0,140000,1500.0,13500.0,7,1,2
2008.0,383,1746.0,7535.0,5,2,3
2007.0,190000,1900.0,4000.0,8,2,2
2013.0,140000,1400.0,8000.0,1,2,2
2005.0,130000,2400.0,4500.0,4,1,4
2006.0,169874,1998.0,5000.0,4,2,2
2007.0,244930,1987.0,7100.0,2,2,2
2006.0,318981,2500.0,7700.0,4,1,2
2015.0,215000,1447.0,7900.0,2,2,2
2009.0,201000,1399.0,4800.0,2,2,3
2007.0,380,1600.0,3800.0,9,2,3
2012.0,150,2500.0,9500.0,5,3,1
2008.0,50000,1746.0,7535.0,5,1,2
2008.0,15000,1746.0,7535.0,13,1,5
2019.0,42000,1460.0,24600.0,8,1,2
1992.0,350000,2000.0,1600.0,5,2,3
2008.0,330000,1746.0,7535.0,2,1,2
2003.0,300000,1900.0,4850.0,2,2,2
1996.0,332000,1796.0,1600.0,5,2,4
2005.0,131945,2000.0,6800.0,5,1,3
2001.0,160000,1400.0,1599.0,1,2,3
1990.0,1,1900.0,1100.0,5,2,2
2006.0,300000,2000.0,4999.0,8,2,4
2006.0,4,2000.0,9500.0,8,1,4
2005.0,400000,2000.0,8000.0,8,1,4
2003.0,266211,1400.0,2800.0,8,2,3
2008.0,280000,1746.0,7535.0,7,1,3
2008.0,250000,2000.0,10800.0,5,2,4
2007.0,370000,2000.0,9999.0,5,2,4
2005.0,270,1900.0,2700.0,5,2,2
2008.0,50000,1746.0,7535.0,2,1,3
2003.0,199000,1200.0,2500.0,6,2,3
1999.0,35,1895.0,3300.0,6,2,4
2013.0,190000,1600.0,5500.0,5,2,3
2011.0,161000,2000.0,9500.0,7,1,4
2008.0,266000,1746.0,7535.0,5,1,2
2001.0,111111,2500.0,5950.0,3,2,2
2008.0,800,1746.0,7535.0,2,1,4
1992.0,270000,1600.0,500.0,5,2,4
2011.0,230000,1600.0,4100.0,2,1,2
2006.0,123355,1300.0,5150.0,2,2,2
2004.0,267000,1300.0,2500.0,1,2,3
2004.0,295000,2000.0,6000.0,7,1,2
2010.0,170800,1798.0,8300.0,5,1,3
2000.0,200,1900.0,2700.0,5,2,2
2009.0,172000,1300.0,6400.0,2,1,3
2018.0,144000,1500.0,14600.0,7,2,2
2000.0,14538785,1600.0,1850.0,5,2,3
2006.0,175888,1600.0,3113.0,10,1,4
2008.0,188000,1746.0,7535.0,7,1,1
2003.0,20800,1800.0,3100.0,2,2,3
2003.0,20800,1800.0,3000.0,2,2,3
2008.0,290170,1600.0,3500.0,2,2,4
2009.0,160000,1400.0,6600.0,1,2,3
2000.0,150000,1700.0,1000.0,8,2,2
2007.0,224000,1400.0,4300.0,2,2,3
2001.0,249999,2000.0,3600.0,1,2,3
2001.0,227666,2500.0,3500.0,5,1,2
1991.0,800000,1300.0,1150.0,5,2,3
2009.0,200,1450.0,4000.0,8,2,3
2008.0,457117,1746.0,7535.0,7,1,4
2015.0,100000,1200.0,6000.0,1,2,3
2009.0,170000,1399.0,5999.0,2,1,4
2011.0,200000,2000.0,8000.0,3,1,4
2008.0,300000,1746.0,7535.0,4,1,2
2004.0,3,1390.0,1900.0,1,2,3
2001.0,457117,1600.0,1800.0,1,2,3
2008.0,290000,1746.0,7535.0,5,1,2
2012.0,245080,2200.0,13333.0,2,2,2
2007.0,215000,1600.0,5599.0,5,1,4
2013.0,199000,1400.0,10500.0,2,1,3
1997.0,322000,2000.0,3999.0,5,2,3
2007.0,340000,2200.0,10500.0,5,1,2
2008.0,170000,1746.0,7535.0,2,2,3
1993.0,250323,2000.0,1300.0,2,2,4
2008.0,229000,1300.0,5100.0,2,2,2
2012.0,142000,1461.0,6100.0,2,1,2
2015.0,180000,1500.0,7700.0,2,2,2
2008.0,240000,1746.0,7535.0,5,1,2
1999.0,100000000,1900.0,2000.0,6,2,2
2008.0,350573,1998.0,6555.0,3,2,2
2008.0,110000,1746.0,7535.0,1,1,5
2021.0,0,1600.0,10900.0,2,2,3
2010.0,154154,1400.0,3300.0,5,2,4
2010.0,140000,1400.0,5250.0,3,2,4
2015.0,182000,1600.0,16400.0,7,1,2
2015.0,173000,1500.0,9400.0,2,2,2
2012.0,180000,1500.0,7190.0,2,1,2
2008.0,300000,1746.0,7535.0,9,1,4
2011.0,150,1600.0,9300.0,2,2,2
2013.0,171379,1400.0,5700.0,5,1,3
2014.0,163760,2000.0,9790.0,5,1,1
2019.0,42601,1400.0,10190.0,5,1,3
2019.0,21513,2000.0,14500.0,7,1,3
2019.0,23518,1800.0,12100.0,1,1,3
2008.0,1788,1746.0,7535.0,5,2,3
2008.0,298887,1746.0,7535.0,8,2,2
2008.0,128000,1500.0,5500.0,7,2,2
2008.0,187000,2200.0,6200.0,2,1,2
2009.0,190000,1400.0,6300.0,7,2,3
2012.0,184000,1800.0,11400.0,1,1,3
2000.0,300000,1800.0,999.0,2,2,4
2000.0,300000,1800.0,999.0,2,2,4
2014.0,240000,2000.0,18500.0,5,1,2
2014.0,30000,999.0,8900.0,1,1,3
2005.0,33333,1124.0,1950.0,1,2,3
2010.0,191000,1400.0,3800.0,3,2,3
1994.0,400000,2200.0,1550.0,5,2,4
1992.0,20000,2000.0,950.0,5,2,3
2000.0,29027393,1800.0,3200.0,5,2,3
2017.0,132000,1500.0,8650.0,2,1,2
2008.0,160000,1746.0,7535.0,5,2,3
2009.0,217000,2700.0,7900.0,5,1,2
2008.0,202000,1746.0,7535.0,7,1,2
2008.0,11111111,1746.0,7535.0,8,2,2
2009.0,282000,1500.0,5500.0,2,2,2
2007.0,450000,1600.0,2700.0,2,2,4
2015.0,130,1400.0,8700.0,2,2,2
2016.0,199000,1422.0,6750.0,2,2,2
1998.0,320000,1500.0,1350.0,1,2,4
1994.0,1000000,2500.0,1200.0,5,1,2
2008.0,165000,1746.0,7535.0,1,1,3
2002.0,231000,1400.0,3250.0,1,2,2
2013.0,241000,1800.0,9990.0,1,1,1
2007.0,260000,1400.0,6500.0,5,2,2
1998.0,1,1400.0,2200.0,2,2,3
2008.0,15000,1746.0,7535.0,6,1,5
1993.0,340000,1600.0,900.0,5,2,4
2008.0,50000,1746.0,7535.0,5,1,2
2019.0,44000,1460.0,24600.0,2,1,2
1998.0,22000,2200.0,1500.0,8,2,2
2019.0,45000,2000.0,15200.0,5,1,1
2011.0,165000,1800.0,10500.0,1,1,1
1995.0,230000,1600.0,500.0,1,2,2
2009.0,457117,1400.0,4600.0,1,2,2
1998.0,87000,1600.0,800.0,5,2,3
2016.0,20700,1461.0,8000.0,1,2,2
2009.0,264714,1400.0,3700.0,3,2,4
2003.0,235000,1900.0,1299.0,1,2,2
2008.0,245000,1746.0,7535.0,4,1,2
2008.0,210000,1746.0,7535.0,4,1,2
1993.0,250000,1500.0,25000.0,10,2,3
2008.0,2000,1746.0,7535.0,8,2,3
2005.0,259001,2500.0,9499.0,4,1,2
2011.0,200000,1300.0,6150.0,2,2,2
1998.0,330000,2200.0,2600.0,2,2,2
1997.0,22222,1500.0,750.0,5,2,3
2008.0,1,1746.0,7535.0,6,2,3
2008.0,104000,1746.0,7535.0,9,1,2
2015.0,150000,1500.0,8300.0,7,2,2
2012.0,212000,1300.0,7000.0,2,2,2
2007.0,240000,2000.0,4700.0,1,1,4
1997.0,1111,1800.0,550.0,2,2,3
2008.0,220000,1300.0,3200.0,8,2,2
2002.0,27000,1400.0,1500.0,10,2,3
2008.0,78000,1500.0,3300.0,5,1,1
2003.0,132000,1800.0,3100.0,5,2,3
2010.0,102000,1600.0,3550.0,2,2,3
2008.0,125000,1400.0,3300.0,1,2,2
2011.0,189000,1800.0,7300.0,5,1,3
2008.0,158000,1746.0,7535.0,1,2,4
2008.0,174000,2000.0,4400.0,7,1,3
2011.0,132000,2000.0,5500.0,7,2,3
2000.0,178000,2000.0,1150.0,2,2,3
2013.0,112000,2200.0,10500.0,7,1,2
2006.0,145000,2000.0,5200.0,2,1,3
2005.0,185000,1400.0,3499.0,2,2,4
2008.0,250000,1746.0,7535.0,5,2,3
2008.0,365000,2200.0,10000.0,5,1,2
2008.0,111,1746.0,7535.0,11,2,3
2008.0,263854,1746.0,7535.0,5,2,3
2008.0,130000,1746.0,7535.0,7,1,2
2005.0,331000,2200.0,8300.0,5,1,2
2013.0,190000,1400.0,8500.0,5,2,3
2016.0,177720,1500.0,11900.0,4,2,2
1997.0,200,2300.0,2700.0,2,2,2
2008.0,298000,1746.0,7535.0,2,1,3
1990.0,44000,1300.0,1150.0,5,2,3
2001.0,310000,1300.0,2700.0,5,2,3
2008.0,403000,1746.0,7535.0,4,1,4
2015.0,37000,2000.0,20900.0,8,1,3
2016.0,54000,2000.0,20500.0,6,1,3
2016.0,54000,2000.0,20500.0,6,1,3
1995.0,264000,1991.0,4000.0,6,2,3
2009.0,2,1798.0,7000.0,1,1,1
2016.0,38000,2500.0,21000.0,4,1,1
1994.0,10000,1500.0,17000.0,5,2,3
2008.0,270000,1746.0,7535.0,1,2,2
2006.0,267000,2000.0,6000.0,8,2,2
2008.0,11300,1746.0,7535.0,1,2,3
2015.0,127350,1798.0,14200.0,1,1,1
2005.0,225000,2400.0,3500.0,4,1,2
2009.0,250000,1300.0,4800.0,2,2,2
2008.0,255280,1746.0,7535.0,5,2,2
2012.0,151631,1200.0,3900.0,1,2,3
2008.0,312000,2200.0,5400.0,8,1,2
2012.0,155790,1500.0,7000.0,4,2,2
2004.0,1111,1600.0,1600.0,2,2,3
2010.0,1,1400.0,7750.0,5,1,2
2017.0,37000,1600.0,14650.0,4,1,3
2018.0,33000,1800.0,13650.0,7,1,2
2008.0,215000,1746.0,7535.0,6,1,3
2013.0,16500,1400.0,6700.0,2,2,3
2002.0,256000,1800.0,4200.0,5,2,3
2011.0,171000,1500.0,5500.0,5,2,2
2017.0,29000,1998.0,25000.0,7,1,3
2012.0,187000,1798.0,10100.0,5,1,3
2012.0,75000,2400.0,8000.0,5,1,4
2011.0,200000,1300.0,4200.0,1,2,2
2012.0,200000,1300.0,6100.0,2,2,2
2013.0,188185,1395.0,8600.0,5,1,1
2000.0,316000,1600.0,3900.0,5,2,3
2008.0,289000,1746.0,7535.0,5,2,3
2006.0,152369,2000.0,8500.0,7,2,4
2004.0,123456,1400.0,3800.0,6,2,2
1997.0,527123,1900.0,3800.0,3,2,2
2008.0,100000,1746.0,7535.0,1,2,4
2008.0,320000,1746.0,7535.0,5,2,2
2011.0,252000,1800.0,4200.0,6,2,2
2008.0,47300,1746.0,7535.0,7,1,3
2008.0,40000,1746.0,7535.0,5,2,3
2012.0,117000,1300.0,3500.0,2,2,2
2013.0,130000,1400.0,4100.0,5,1,1
2008.0,375000,1746.0,7535.0,4,2,4
2012.0,120000,2200.0,11400.0,2,2,2
2012.0,120000,2200.0,8600.0,2,2,2
2009.0,150000,1400.0,4500.0,1,2,2
2013.0,146560,1300.0,2600.0,10,2,2
1994.0,280000,2000.0,2300.0,5,2,3
2009.0,197000,1500.0,7750.0,7,2,2
2006.0,120000,2000.0,3000.0,2,2,2
2008.0,190000,1500.0,2200.0,1,1,3
1998.0,1,1600.0,2000.0,1,2,3
2008.0,350000,1746.0,7535.0,5,1,2
1996.0,145000,1400.0,1000.0,1,2,3
2017.0,89000,898.0,6600.0,2,2,3
2006.0,123456,2000.0,4500.0,2,2,2
2006.0,123456,2000.0,5000.0,5,1,2
2006.0,123456,2200.0,6500.0,5,1,2
1995.0,100000,1997.0,1313.0,5,2,3
2018.0,99000,1398.0,8950.0,1,2,3
1989.0,18900,1300.0,850.0,5,2,3
2016.0,145000,1500.0,12500.0,4,2,2
2005.0,250700,1890.0,4500.0,12,2,2
2008.0,250000,1400.0,6500.0,5,2,2
2016.0,144000,1500.0,7800.0,2,1,2
2004.0,260000,2500.0,4550.0,5,1,2
2007.0,136000,2200.0,4200.0,8,2,2
2004.0,125000,1400.0,2200.0,1,2,3
2007.0,125000,1500.0,2200.0,1,2,2
2002.0,125000,1300.0,1400.0,1,2,3
2008.0,102000,1400.0,1850.0,5,2,3
2006.0,123500,1400.0,2800.0,1,1,3
1995.0,325000,2000.0,3200.0,5,1,3
2016.0,84000,1600.0,7200.0,7,1,3
1997.0,156000,1500.0,990.0,1,2,3
2008.0,117000,1400.0,2100.0,1,2,2
2011.0,85000,1200.0,3600.0,1,2,3
2001.0,235000,1800.0,1400.0,1,2,3
2002.0,132000,2700.0,5200.0,4,1,2
2005.0,189000,2000.0,3400.0,1,1,2
2009.0,123000,2000.0,7200.0,4,1,3
2008.0,2,1746.0,7535.0,2,2,3
2015.0,157000,1500.0,12990.0,1,1,2
1998.0,200000,1300.0,800.0,1,2,3
2013.0,238000,1800.0,8600.0,1,1,1
1991.0,999999,1600.0,700.0,1,2,4
2006.0,205000,1600.0,4500.0,2,2,3
2008.0,200,1400.0,6500.0,2,2,3
1991.0,589,1200.0,589.0,4,2,3
2003.0,316000,2500.0,3000.0,2,1,2
1996.0,282700,1500.0,900.0,5,2,4
2010.0,193000,1400.0,7150.0,2,1,3
1994.0,417000,1500.0,1400.0,5,2,4
2018.0,27456,998.0,9000.0,1,2,3
2016.0,116000,2494.0,18900.0,7,1,1
2017.0,25862,999.0,8700.0,1,2,3
2017.0,30610,999.0,8500.0,1,3,3
2018.0,25380,999.0,8900.0,1,2,3
2017.0,12882,999.0,9200.0,1,2,3
2017.0,18900,999.0,8900.0,1,2,3
2018.0,88000,1499.0,15000.0,7,1,2
2019.0,22000,1600.0,13300.0,5,2,3
2008.0,195000,1746.0,7535.0,5,1,3
2007.0,196000,1400.0,4800.0,1,2,3
2001.0,146000,1400.0,2800.0,1,1,3
2014.0,200,1500.0,10499.0,7,2,2
1993.0,2,1800.0,1350.0,5,2,3
2014.0,200000,1800.0,9000.0,8,1,1
1992.0,280000,2000.0,800.0,1,2,3
2014.0,180000,1600.0,12000.0,7,1,2
2017.0,145000,2000.0,19450.0,7,1,2
2015.0,245000,2000.0,19499.0,2,1,2
2018.0,33000,1800.0,13650.0,7,1,3
2012.0,94000,2000.0,11650.0,4,1,3
2017.0,45000,1600.0,14450.0,7,1,3
2005.0,280000,1600.0,3450.0,2,2,4
2008.0,135000,1746.0,7535.0,5,1,2
2008.0,15000,1746.0,7535.0,1,1,5
2014.0,100050,2488.0,19900.0,4,1,1
2008.0,50500,1746.0,7535.0,1,1,5
2008.0,10000,1746.0,7535.0,12,2,3
2011.0,500000,1200.0,1700.0,5,2,3
2015.0,160000,1500.0,10000.0,7,2,2
2008.0,183800,1600.0,4000.0,1,1,3
2015.0,153000,2500.0,16900.0,5,1,1
2005.0,238000,1500.0,2500.0,2,2,2
2002.0,0,1600.0,3000.0,1,2,3
1989.0,68489197,2300.0,10000.0,5,2,3
2008.0,240000,1746.0,7535.0,4,1,2
2009.0,120000,1600.0,4000.0,5,1,3
2004.0,300000,1400.0,3800.0,6,2,2
2000.0,100,1900.0,2400.0,8,2,2
2017.0,97864,1500.0,8999.0,2,2,2
2004.0,120000,2500.0,6800.0,4,1,2
2012.0,187000,1400.0,3300.0,2,2,2
2014.0,41000,1200.0,5800.0,1,2,3
2016.0,174000,1500.0,10999.0,1,2,2
2013.0,250,1800.0,9500.0,8,1,1
2004.0,1,1212.0,2555.0,8,2,2
2004.0,111111,1111.0,2222.0,7,2,2
1999.0,123,2370.0,4300.0,8,2,2
2006.0,212000,1896.0,2750.0,2,2,2
2004.0,324,2200.0,1000.0,2,2,2
2012.0,88200,1200.0,4300.0,1,2,3
2005.0,111111,1400.0,3200.0,5,2,2
2012.0,167200,1200.0,4600.0,1,2,3
2012.0,88200,1200.0,4300.0,1,2,3
2005.0,220000,1600.0,3800.0,2,1,4
2015.0,146000,1700.0,12950.0,7,2,2
2012.0,180000,1300.0,7100.0,2,2,2
2011.0,193000,1400.0,7599.0,8,2,3
2015.0,182000,1600.0,16450.0,7,1,2
2003.0,1,2000.0,7750.0,7,2,3
2011.0,72000,1400.0,5800.0,1,2,3
2005.0,190000,2200.0,2500.0,2,1,2
2002.0,1111,1111.0,1800.0,1,2,3
2007.0,1111,1500.0,2300.0,2,2,2
2007.0,180000,1400.0,3000.0,1,2,3
2008.0,116000,1746.0,7535.0,4,1,2
2008.0,1,1746.0,7535.0,7,2,3
2008.0,270000,1746.0,7535.0,1,1,4
2008.0,50000,1746.0,7535.0,5,1,2
2008.0,15000,1746.0,7535.0,6,1,5
2019.0,4000,1460.0,24600.0,2,1,2
2005.0,356000,2148.0,7700.0,5,1,2
2010.0,230000,1500.0,5200.0,2,2,2
2008.0,1,1800.0,1400.0,1,2,3
2003.0,123456,1800.0,3000.0,5,2,3
1999.0,335000,1840.0,1100.0,1,1,3
2014.0,179000,2000.0,23000.0,5,1,2
2005.0,220000,2000.0,4200.0,7,2,2
1990.0,200000,1389.0,800.0,5,2,3
2016.0,70000,1600.0,13500.0,3,1,2
2001.0,35009,1900.0,1500.0,8,2,2
2008.0,11111111,1746.0,7535.0,10,2,2
2008.0,288000,1746.0,7535.0,5,1,3
1999.0,25888,1800.0,2350.0,8,2,3
2008.0,0,1746.0,7535.0,5,2,3
2001.0,2121,1600.0,2121.0,6,2,3
1992.0,304229,2000.0,750.0,1,2,2
2011.0,110000,1400.0,6400.0,5,1,3
1997.0,350000,1700.0,720.0,1,2,2
2005.0,260000,2500.0,5000.0,4,1,2
2008.0,162000,1800.0,6999.0,5,2,3
2003.0,236000,1600.0,3500.0,5,2,3
1995.0,274525,1665.0,2450.0,5,2,2
2010.0,170000,1400.0,4999.0,6,2,3
2011.0,117000,1200.0,5999.0,5,2,3
2008.0,170,1400.0,4999.0,6,2,3
2014.0,185000,1400.0,8700.0,2,2,2
1993.0,35621,1400.0,1500.0,1,2,3
2005.0,400000,2000.0,22000.0,10,2,2
2007.0,163000,1400.0,2499.0,2,2,4
2003.0,157000,1100.0,2500.0,1,2,3
2011.0,244000,1600.0,9600.0,2,2,2
1994.0,314000,2000.0,2200.0,2,2,4
2001.0,450000,2500.0,5700.0,8,2,2
2004.0,180000,1500.0,3300.0,2,2,2
1997.0,388000,2400.0,3499.0,5,2,3
2011.0,80,1400.0,6800.0,5,2,3
2007.0,245000,2000.0,7500.0,10,2,2
2009.0,200000,1500.0,5200.0,1,2,2
2011.0,155000,1300.0,4300.0,1,2,2
2014.0,167000,2143.0,22300.0,4,1,2
2002.0,405587,1900.0,4000.0,2,2,2
1992.0,1000000,1800.0,15000.0,5,2,3
1996.0,1111,1300.0,1100.0,2,2,3
1998.0,20000,1400.0,1500.0,1,2,3
2011.0,65000,1600.0,3300.0,1,2,2
2000.0,316000,1600.0,3900.0,5,2,3
2007.0,223000,2000.0,4700.0,4,2,2
2009.0,45000,1100.0,2150.0,1,2,3
2008.0,0,1500.0,3200.0,7,2,3
2004.0,165000,1500.0,1600.0,1,2,2
2014.0,129000,1400.0,7500.0,1,2,2
2012.0,75000,1229.0,5300.0,5,2,3
2001.0,231862,1400.0,2900.0,1,2,3
2001.0,197000,1600.0,3800.0,1,2,3
2013.0,172000,1300.0,5100.0,5,2,2
2001.0,300000,1900.0,4700.0,2,2,2
2009.0,170000,1400.0,7750.0,2,2,3
2008.0,300000,2200.0,2800.0,2,2,2
2014.0,150000,1500.0,8000.0,7,2,2
2004.0,234100,2500.0,6100.0,8,2,2
2012.0,200000,1300.0,6000.0,12,2,2
2007.0,187000,2200.0,8800.0,7,2,2
2008.0,23000,1746.0,7535.0,6,2,3
2008.0,200000,2200.0,2200.0,5,1,2
2012.0,189000,2000.0,9200.0,7,1,2
2009.0,185000,1500.0,4700.0,2,2,2
2002.0,256000,1600.0,4000.0,4,2,3
2008.0,158000,1746.0,7535.0,4,1,2
1999.0,270000,1800.0,2500.0,5,2,3
2014.0,123456,2200.0,10000.0,7,2,2
2004.0,300000,2500.0,5800.0,4,1,2
2004.0,240000,1500.0,2950.0,2,2,2
2003.0,208,2000.0,4300.0,5,2,3
2010.0,168000,2400.0,15500.0,7,1,2
2013.0,174000,1500.0,6450.0,2,2,2
2009.0,194000,2000.0,9500.0,5,1,2
2017.0,141000,1600.0,9650.0,2,2,2
2005.0,205215,1400.0,1333.0,5,2,4
2006.0,223000,1400.0,5600.0,1,2,2
1995.0,22862,1119.0,900.0,5,2,4
2002.0,280,1900.0,4200.0,5,2,2
2017.0,88000,898.0,6600.0,2,2,3
2000.0,217000,1246.0,2200.0,1,2,3
2014.0,190000,2500.0,17800.0,12,1,2
2006.0,177000,1699.0,5900.0,10,2,3
2007.0,0,1400.0,3199.0,5,2,4
2009.0,220000,1400.0,2200.0,5,2,4
2007.0,400000,2200.0,8700.0,6,1,2
2014.0,128000,1500.0,10700.0,4,2,2
2016.0,127700,2000.0,8550.0,5,1,3
2000.0,20000,2500.0,4000.0,8,2,2
2011.0,250000,1968.0,7700.0,8,1,2
2008.0,470000,1746.0,7535.0,5,1,3
2004.0,26000,1500.0,650.0,2,2,3
2008.0,250000,1746.0,7535.0,4,1,2
2013.0,125000,1600.0,5300.0,5,1,3
2013.0,125000,1400.0,4900.0,8,1,4
2011.0,185000,1500.0,3300.0,2,2,2
2010.0,156000,2000.0,9700.0,5,1,2
2004.0,135000,1800.0,3150.0,4,2,3
2012.0,74000,2200.0,7900.0,7,1,2
2009.0,160000,1200.0,2500.0,1,2,3
2000.0,300,1900.0,2222.0,8,2,2
2009.0,209490,2500.0,9999.0,8,2,2
2008.0,93000,1746.0,7535.0,7,1,4
1995.0,301000,1789.0,850.0,5,2,4
2006.0,170000,2300.0,2500.0,5,1,3
2004.0,1,1600.0,3900.0,5,2,3
2008.0,521233,1746.0,7535.0,5,1,2
2014.0,85000,1700.0,10000.0,7,2,2
2007.0,89000,2000.0,2550.0,5,2,3
2008.0,1,1746.0,7535.0,5,1,3
2001.0,189000,2000.0,1600.0,5,2,3
2008.0,111000,1746.0,7535.0,4,1,3
2000.0,165000,2200.0,2700.0,5,1,2
2010.0,1400,1400.0,3200.0,1,2,3
2007.0,133500,1400.0,3400.0,1,2,3
2017.0,12000,1500.0,7200.0,1,1,3
2010.0,189000,1500.0,3550.0,8,2,2
2006.0,89000,2000.0,3900.0,5,2,3
1994.0,277134,2000.0,3500.0,1,2,3
2018.0,33000,1800.0,13650.0,7,1,3
2008.0,31000,1746.0,7535.0,5,2,3
2016.0,80000,1600.0,12350.0,7,2,3
2017.0,40000,2000.0,18450.0,4,1,3
1994.0,280000,2000.0,2800.0,2,2,4
2011.0,181000,1500.0,9150.0,4,2,2
2017.0,37000,1600.0,14650.0,4,1,3
2017.0,200,1600.0,11000.0,2,2,2
2012.0,180000,1500.0,6999.0,2,1,2
2011.0,200130,1800.0,8100.0,1,1,1
1989.0,200000,2000.0,1100.0,1,2,3
2007.0,22000,1600.0,3800.0,2,2,4
2003.0,270000,1596.0,2950.0,5,2,3
2014.0,195000,1199.0,6400.0,1,2,2
2010.0,200000,2000.0,7800.0,5,1,3
2015.0,105000,2143.0,23000.0,8,1,2
1996.0,250000,1800.0,2200.0,5,2,3
2002.0,250000,2200.0,3000.0,1,2,2
1999.0,180,1600.0,999.0,2,2,3
2006.0,162000,2200.0,8300.0,7,2,2
2015.0,207000,2000.0,12700.0,5,1,3
1994.0,293000,2000.0,1950.0,5,2,4
2016.0,50000,1950.0,10900.0,5,1,2
2019.0,44000,1460.0,24600.0,2,1,2
2010.0,79000,1800.0,8300.0,5,2,3
2008.0,168000,1599.0,5900.0,8,2,3
2008.0,50000,1746.0,7535.0,5,1,2
2006.0,125600,1800.0,3200.0,1,2,3
2006.0,185000,2000.0,2300.0,5,2,3
2008.0,154000,1900.0,2550.0,2,2,2
2008.0,12345,1746.0,7535.0,5,2,4
2008.0,250,1746.0,7535.0,4,1,4
2007.0,120000,1400.0,3200.0,1,2,3
2008.0,187000,1746.0,7535.0,4,1,3
